Transcript_1,gi|118130920|ref|NM_008182.3|,Transcript_1,NM_008182.3,100.000,854,0,0,1,854,2,855,0.0,1541
Transcript_1,gi|12832897|dbj|AK002712.1|,Transcript_1,AK002712.1,99.533,857,0,4,1,854,7,862,0.0,1514
Transcript_1,gi|193691|gb|J03958.1|MUSGSTB,Transcript_1,J03958.1,99.520,833,4,0,1,833,17,849,0.0,1485
Transcript_1,gi|169808400|ref|NM_001122660.1|,Transcript_1,NM_001122660.1,98.244,854,14,1,1,854,20,872,0.0,1469
Transcript_1,gi|755529738|ref|XM_006510814.2|,Transcript_1,XM_006510814.2,100.000,800,0,0,55,854,214,1013,0.0,1443
Transcript_1,gi|755529738|ref|XM_006510814.2|,Transcript_1,XM_006510814.2,100.000,56,0,0,1,56,49,104,7.23e-19,102
Transcript_1,gi|154350201|ref|NM_008181.3|,Transcript_1,NM_008181.3,97.307,854,23,0,1,854,7,860,0.0,1436
Transcript_1,gi|38511800|gb|BC061133.1|,Transcript_1,BC061133.1,100.000,796,0,0,57,852,1,796,0.0,1436
Transcript_1,gi|340545552|ref|NM_001243092.1|,Transcript_1,NM_001243092.1,97.190,854,24,0,1,854,20,873,0.0,1433
Transcript_1,gi|38173960|gb|BC061134.1|,Transcript_1,BC061134.1,97.115,832,24,0,12,843,1,832,0.0,1393
Transcript_1,gi|20988788|gb|BC030173.1|,Transcript_1,BC030173.1,98.250,800,13,1,55,854,85,883,0.0,1377
Transcript_1,gi|124376487|gb|BC132576.1|;gi|124376797|gb|BC132572.1|,Transcript_1,BC132576.1,97.532,770,19,0,12,781,1,770,0.0,1303
Transcript_1,gi|568786341|ref|NM_010356.4|,Transcript_1,NM_010356.4,76.036,676,146,6,72,739,90,757,8.76e-132,477
Transcript_1,gi|568786340|ref|NM_001077353.2|,Transcript_1,NM_001077353.2,76.036,676,146,6,72,739,185,852,8.76e-132,477
Transcript_1,gi|187956054|gb|BC147272.1|;gi|187957677|gb|BC147273.1|,Transcript_1,BC147272.1,76.036,676,146,6,72,739,53,720,8.76e-132,477
Transcript_1,gi|74146369|dbj|AK149543.1|,Transcript_1,AK149543.1,76.036,676,146,6,72,739,55,722,8.76e-132,477
Transcript_1,gi|12851721|dbj|AK014076.1|,Transcript_1,AK014076.1,76.036,676,146,6,72,739,63,730,8.76e-132,477
Transcript_1,gi|51086|emb|X65021.1|,Transcript_1,X65021.1,76.036,676,146,6,72,739,6,673,8.76e-132,477
Transcript_1,gi|14602582|gb|BC009805.1|,Transcript_1,BC009805.1,76.036,676,146,6,72,739,79,746,8.76e-132,477
Transcript_1,gi|12832491|dbj|AK002478.1|,Transcript_1,AK002478.1,75.888,676,147,6,72,739,38,705,3.73e-130,471
Transcript_1,gi|193702|gb|M73483.1|MUSGSTYC,Transcript_1,M73483.1,75.888,676,147,6,72,739,21,688,3.73e-130,471
Transcript_1,gi|291061437|gb|GQ227791.1|,Transcript_1,GQ227791.1,76.238,606,132,4,72,671,15,614,7.69e-120,437
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,232,0,0,623,854,114751,114520,2.06e-114,419
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,97.845,232,4,1,623,854,88793,89023,2.87e-106,392
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,94.397,232,13,0,623,854,25953,26184,1.69e-96,360
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,93.966,232,14,0,623,854,52434,52665,2.06e-95,356
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,144,0,0,351,494,117402,117259,1.22e-66,260
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.611,144,2,0,351,494,22987,23130,6.33e-64,251
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.611,144,2,0,351,494,49470,49613,6.33e-64,251
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.592,142,2,0,216,357,82435,82576,7.71e-63,248
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.592,142,2,0,216,357,121193,121052,7.71e-63,248
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,135,0,0,491,625,115720,115586,9.39e-62,244
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,97.222,144,4,0,216,359,19430,19573,3.28e-61,242
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,97.222,144,4,0,216,359,45902,46045,3.28e-61,242
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,97.222,144,4,0,351,494,86186,86329,3.28e-61,242
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.519,135,2,0,491,625,105856,105722,4.86e-59,235
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,97.037,135,4,0,491,625,87870,88004,2.52e-56,226
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,96.296,135,5,0,491,625,25027,25161,1.07e-54,221
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,96.296,135,5,0,491,625,51508,51642,1.07e-54,221
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,81.818,220,37,2,623,840,104923,104705,1.94e-51,210
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,113,0,0,53,165,15716,15828,8.24e-50,205
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,113,0,0,53,165,125442,125330,8.24e-50,205
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,99.115,113,1,0,53,165,42188,42300,3.50e-48,199
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,99.115,113,1,0,53,165,78280,78392,3.50e-48,199
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,56,0,0,1,56,130644,130589,7.23e-19,102
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,18584,18637,8.81e-18,98.7
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,45056,45109,8.81e-18,98.7
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,81597,81650,8.81e-18,98.7
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,122198,122145,8.81e-18,98.7
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,40650,40705,3.07e-17,96.9
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,73447,73502,3.07e-17,96.9
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,96.429,56,2,0,1,56,14177,14232,3.75e-16,93.3
Transcript_1,gi|568786342|ref|NM_001288617.1|,Transcript_1,NM_001288617.1,75.171,584,129,6,164,739,322,897,1.22e-104,387
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,94.397,232,13,0,623,854,41757,41526,1.69e-96,360
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,93.966,232,14,0,623,854,15274,15043,2.06e-95,356
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,18240,18097,6.33e-64,251
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,44723,44580,6.33e-64,251
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,97.222,144,4,0,216,359,21808,21665,3.28e-61,242
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,97.222,144,4,0,216,359,48280,48137,3.28e-61,242
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,16200,16066,1.07e-54,221
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,42683,42549,1.07e-54,221
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,113,0,0,53,165,51994,51882,8.24e-50,205
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,99.115,113,1,0,53,165,25522,25410,3.50e-48,199
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,77.863,131,29,0,216,346,79978,79848,5.94e-20,105
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,22654,22601,8.81e-18,98.7
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,49126,49073,8.81e-18,98.7
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.214,56,1,0,1,56,27060,27005,3.07e-17,96.9
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.429,56,2,0,1,56,53533,53478,3.75e-16,93.3
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,76.316,76,18,0,623,698,75153,75078,2.70e-05,57.2
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,93.966,232,14,0,623,854,4366,4597,2.06e-95,356
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.611,144,2,0,351,494,3246,3389,6.33e-64,251
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,97.222,144,4,0,216,359,2705,2848,3.28e-61,242
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,95.556,135,6,0,491,625,3857,3991,1.31e-53,217
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.230,113,2,0,53,165,1934,2046,4.27e-47,196
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,100.000,54,0,0,164,217,2293,2346,8.81e-18,98.7
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.214,56,1,0,1,56,1580,1635,3.07e-17,96.9
Transcript_1,gi|2624960|gb|AF014117.1|,Transcript_1,AF014117.1,74.882,422,93,5,281,696,1,415,1.94e-70,273
Transcript_1,gi|160298216|ref|NM_010357.3|,Transcript_1,NM_010357.3,68.812,606,173,7,101,698,142,739,8.79e-56,224
Transcript_1,gi|15215029|gb|BC012639.1|,Transcript_1,BC012639.1,68.812,606,173,7,101,698,96,693,8.79e-56,224
Transcript_1,gi|12847131|dbj|AK011177.1|,Transcript_1,AK011177.1,68.812,606,173,7,101,698,93,690,8.79e-56,224
Transcript_1,gi|12845306|dbj|AK010098.1|,Transcript_1,AK010098.1,68.812,606,173,7,101,698,96,693,8.79e-56,224
Transcript_1,gi|12844605|dbj|AK009668.1|,Transcript_1,AK009668.1,68.812,606,173,7,101,698,96,693,8.79e-56,224
Transcript_1,gi|12842699|dbj|AK008490.1|,Transcript_1,AK008490.1,68.812,606,173,7,101,698,93,690,8.79e-56,224
Transcript_1,gi|12842562|dbj|AK008400.1|,Transcript_1,AK008400.1,68.812,606,173,7,101,698,126,723,8.79e-56,224
Transcript_1,gi|12842230|dbj|AK008193.1|,Transcript_1,AK008193.1,68.812,606,173,7,101,698,93,690,8.79e-56,224
Transcript_1,gi|12842222|dbj|AK008189.1|,Transcript_1,AK008189.1,68.812,606,173,7,101,698,128,725,8.79e-56,224
Transcript_1,gi|193709|gb|L06047.1|MUSGTF,Transcript_1,L06047.1,68.812,606,173,7,101,698,94,691,8.79e-56,224
Transcript_1,gi|12859395|dbj|AK019271.1|,Transcript_1,AK019271.1,68.647,606,174,7,101,698,117,714,3.74e-54,219
Transcript_1,gi|12848218|dbj|AK011841.1|,Transcript_1,AK011841.1,68.614,599,172,7,101,691,121,711,4.56e-53,215
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,88.489,139,16,0,213,351,22528,22666,3.28e-42,179
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,75.188,133,33,0,491,623,26476,26608,1.31e-15,91.5
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,76.378,127,26,2,615,739,28518,28642,4.56e-15,89.7
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,88.489,139,16,0,213,351,22528,22666,3.28e-42,179
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,75.188,133,33,0,491,623,26471,26603,1.31e-15,91.5
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,76.378,127,26,2,615,739,28513,28637,4.56e-15,89.7
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,88.489,139,16,0,213,351,60824,60962,3.28e-42,179
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,81.579,114,21,0,213,326,117363,117250,1.40e-21,111
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,75.188,133,33,0,491,623,64772,64904,1.31e-15,91.5
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,76.378,127,26,2,615,739,66814,66938,4.56e-15,89.7
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,75.652,115,28,0,227,341,95584,95470,6.77e-13,82.4
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,78.947,95,19,1,71,165,100115,100022,8.25e-12,78.8
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,77.528,89,20,0,661,749,114587,114499,1.22e-09,71.6
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,86.842,38,5,0,667,704,87672,87635,0.049,46.4
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.489,139,16,0,213,351,82364,82502,3.28e-42,179
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.489,139,16,0,213,351,160741,160879,3.28e-42,179
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,75.188,133,33,0,491,623,164689,164821,1.31e-15,91.5
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,76.378,127,26,2,615,739,166731,166855,4.56e-15,89.7
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,83.673,49,8,0,648,696,89231,89279,3.29e-04,53.6
Transcript_1,gi|84872149|ref|NR_002858.1|;gi|38174000|gb|BC061226.1|,Transcript_1,NR_002858.1,73.897,272,68,3,71,341,179,448,3.07e-36,159
Transcript_1,gi|84872149|ref|NR_002858.1|;gi|38174000|gb|BC061226.1|,Transcript_1,NR_002858.1,70.531,207,58,3,500,704,535,740,1.59e-14,87.8
Transcript_1,gi|954170077|ref|NG_046107.1|,Transcript_1,NG_046107.1,81.579,114,21,0,213,326,26107,26220,1.40e-21,111
Transcript_1,gi|354799868|gb|JN964369.1|,Transcript_1,JN964369.1,77.863,131,29,0,216,346,22586,22716,5.94e-20,105
Transcript_1,gi|354799868|gb|JN964369.1|,Transcript_1,JN964369.1,76.316,76,18,0,623,698,27431,27506,2.70e-05,57.2
Transcript_1,gi|354784256|gb|JN948757.1|,Transcript_1,JN948757.1,77.863,131,29,0,216,346,22586,22716,5.94e-20,105
Transcript_1,gi|354784256|gb|JN948757.1|,Transcript_1,JN948757.1,76.316,76,18,0,623,698,27411,27486,2.70e-05,57.2
Transcript_1,gi|12859130|dbj|AK019100.1|,Transcript_1,AK019100.1,78.652,89,19,0,610,698,14,102,1.01e-10,75.2
Transcript_1,gi|74216008|dbj|AK138554.1|,Transcript_1,AK138554.1,83.673,49,8,0,648,696,79,127,3.29e-04,53.6




